,fp,tp,fn,precision,recall,episode_recall,f1,mdt,far,ar,n_episodes,n_alarms
ABCD,29.0,11.0,39.0,0.275,0.22,0.22,0.24444444444444446,1041.1818181818182,2.0848310567936736,2.875629043853343,50.0,40.0
ABCDx,10.0,0.0,50.0,0.0,0.0,0.0,0.0,,0.7189072609633358,0.7189072609633358,50.0,10.0
ADWIN,123.0,50.0,31.0,0.28901734104046245,0.6172839506172839,0.38,0.3937007874015748,696.8421052631579,8.84255930984903,12.437095614665708,50.0,173.0
CUSUM,37.0,18.0,32.0,0.32727272727272727,0.36,0.36,0.34285714285714286,875.7777777777778,2.659956865564342,3.9539899352983463,50.0,55.0
DDM,42.0,23.0,27.0,0.35384615384615387,0.46,0.46,0.4,752.5217391304348,3.01941049604601,4.672897196261682,50.0,65.0
EWMAChart,9.0,6.0,44.0,0.4,0.12,0.12,0.18461538461538463,1134.1666666666667,0.6470165348670022,1.0783608914450036,50.0,15.0
GeometricMovingAverage,1380.0,222.0,0.0,0.13857677902621723,1.0,1.0,0.24342105263157893,161.1,99.20920201294032,115.16894320632639,50.0,1602.0
HDDMAverage,63.0,18.0,34.0,0.2222222222222222,0.34615384615384615,0.32,0.2706766917293233,717.625,4.529115744069015,5.823148813803019,50.0,81.0
HDDMWeighted,97.0,30.0,22.0,0.23622047244094488,0.5769230769230769,0.56,0.33519553072625696,619.9285714285714,6.9734004313443565,9.130122214234364,50.0,127.0
PageHinkley,6.0,5.0,45.0,0.45454545454545453,0.1,0.1,0.16393442622950818,1277.4,0.43134435657800146,0.7907979870596693,50.0,11.0
RDDM,64.0,18.0,32.0,0.21951219512195122,0.36,0.36,0.27272727272727276,761.2777777777778,4.601006470165349,5.895039539899353,50.0,82.0
SEED,39.0,16.0,34.0,0.2909090909090909,0.32,0.32,0.3047619047619048,826.3125,2.803738317757009,3.9539899352983463,50.0,55.0
STEPD,43.0,16.0,34.0,0.2711864406779661,0.32,0.32,0.29357798165137616,696.5,3.0913012221423433,4.241552839683681,50.0,59.0
STUDD,213.0,41.0,38.0,0.16141732283464566,0.5189873417721519,0.24,0.24624624624624622,630.0,15.312724658519052,18.260244428468727,50.0,254.0
