,preds,true,detector_name
0,"[27747, 67843]","(49794, 49794)",ABCD
1,"[39395, 57867]","(64903, 64903)",ABCD
2,"[32272, 62105, 74779]","(60069, 60069)",ABCD
3,"[58019, 71306]","(59659, 59659)",ABCD
4,"[37392, 51139, 62152]","(57658, 57658)",ABCD
5,"[28593, 36156, 57156, 70633]","(55497, 55497)",ABCD
6,"[34621, 64652]","(45720, 45720)",ABCD
7,"[32499, 50809, 64487]","(51292, 51292)",ABCD
8,"[52106, 80728]","(62787, 62787)",ABCD
9,"[36786, 67950, 80759]","(44433, 44433)",ABCD
10,"[44701, 50332]","(64386, 64386)",ABCD
11,"[52326, 74559]","(43968, 43968)",ABCD
12,"[41678, 56062, 68558]","(55266, 55266)",ABCD
13,"[33624, 60905, 71768]","(53601, 53601)",ABCD
14,"[36431, 56817, 63621, 80253]","(53309, 53309)",ABCD
15,[35184],"(61293, 61293)",ABCD
16,"[38002, 72587]","(45678, 45678)",ABCD
17,"[39568, 50872, 52155, 68334]","(51458, 51458)",ABCD
18,"[27585, 57864]","(61486, 61486)",ABCD
19,"[25537, 67614]","(54456, 54456)",ABCD
20,"[36112, 52101]","(41721, 41721)",ABCD
21,"[39782, 61597, 70260]","(61977, 61977)",ABCD
22,"[39073, 54003]","(61217, 61217)",ABCD
23,"[38614, 56916, 69157]","(52357, 52357)",ABCD
24,"[41255, 51615, 66640]","(56647, 56647)",ABCD
25,"[27212, 43590, 53330, 72118]","(65311, 65311)",ABCD
26,"[35066, 51663, 67914]","(53044, 53044)",ABCD
27,"[35333, 53175, 59211, 66071]","(64839, 64839)",ABCD
28,[36426],"(54260, 54260)",ABCD
29,"[38210, 53358, 63645, 71456]","(61941, 61941)",ABCD
30,"[35438, 67620, 74499]","(41601, 41601)",ABCD
31,"[48621, 50338]","(54960, 54960)",ABCD
32,"[39560, 54124, 61597, 81707]","(56829, 56829)",ABCD
33,"[38154, 54360, 79313]","(62058, 62058)",ABCD
34,"[33585, 49974, 53882, 80322]","(52598, 52598)",ABCD
35,"[52305, 63502]","(54069, 54069)",ABCD
36,"[37114, 64524]","(45633, 45633)",ABCD
37,"[39308, 52585, 55961]","(48787, 48787)",ABCD
38,"[39908, 56631, 77058]","(50243, 50243)",ABCD
39,"[38149, 55015, 61891]","(58443, 58443)",ABCD
40,[52069],"(52716, 52716)",ABCD
41,"[37678, 58063]","(48147, 48147)",ABCD
42,"[34234, 60698]","(43870, 43870)",ABCD
43,"[22800, 32022, 52572, 65052, 75545]","(45855, 45855)",ABCD
44,"[32524, 61575]","(51930, 51930)",ABCD
45,[56992],"(62479, 62479)",ABCD
46,"[31363, 48822]","(51710, 51710)",ABCD
47,"[35209, 54726, 65438]","(51502, 51502)",ABCD
48,"[35447, 59696]","(61731, 61731)",ABCD
49,"[38990, 63692]","(42251, 42251)",ABCD
50,[],"(49794, 49794)",ABCDx
51,[73089],"(64903, 64903)",ABCDx
52,[],"(60069, 60069)",ABCDx
53,[],"(59659, 59659)",ABCDx
54,[],"(57658, 57658)",ABCDx
55,[],"(55497, 55497)",ABCDx
56,[],"(45720, 45720)",ABCDx
57,[],"(51292, 51292)",ABCDx
58,[73024],"(62787, 62787)",ABCDx
59,[],"(44433, 44433)",ABCDx
60,[],"(64386, 64386)",ABCDx
61,[56793],"(43968, 43968)",ABCDx
62,[],"(55266, 55266)",ABCDx
63,[],"(53601, 53601)",ABCDx
64,[63218],"(53309, 53309)",ABCDx
65,[],"(61293, 61293)",ABCDx
66,[],"(45678, 45678)",ABCDx
67,[65786],"(51458, 51458)",ABCDx
68,[],"(61486, 61486)",ABCDx
69,[65178],"(54456, 54456)",ABCDx
70,[50898],"(41721, 41721)",ABCDx
71,[],"(61977, 61977)",ABCDx
72,[],"(61217, 61217)",ABCDx
73,[],"(52357, 52357)",ABCDx
74,[],"(56647, 56647)",ABCDx
75,[80282],"(65311, 65311)",ABCDx
76,[],"(53044, 53044)",ABCDx
77,[69788],"(64839, 64839)",ABCDx
78,[],"(54260, 54260)",ABCDx
79,[],"(61941, 61941)",ABCDx
80,[],"(41601, 41601)",ABCDx
81,[61510],"(54960, 54960)",ABCDx
82,[],"(56829, 56829)",ABCDx
83,[],"(62058, 62058)",ABCDx
84,[],"(52598, 52598)",ABCDx
85,[61446],"(54069, 54069)",ABCDx
86,[63156],"(45633, 45633)",ABCDx
87,[],"(48787, 48787)",ABCDx
88,[57491],"(50243, 50243)",ABCDx
89,[],"(58443, 58443)",ABCDx
90,[74932],"(52716, 52716)",ABCDx
91,[57192],"(48147, 48147)",ABCDx
92,[],"(43870, 43870)",ABCDx
93,[69107],"(45855, 45855)",ABCDx
94,[],"(51930, 51930)",ABCDx
95,[],"(62479, 62479)",ABCDx
96,[],"(51710, 51710)",ABCDx
97,[],"(51502, 51502)",ABCDx
98,[],"(61731, 61731)",ABCDx
99,[59183],"(42251, 42251)",ABCDx
100,"[26354, 27954, 28146, 45362, 53811, 53897, 54112, 54160, 54661, 54745, 57136, 58122, 58833, 74321, 77512, 78485, 79084, 79327, 79538, 79876]","(49794, 49794)",ADWIN
101,"[36786, 36882, 36914, 36978, 38482, 52530, 56530, 56562, 56850, 57938, 58738, 60082, 61394, 62002, 62226, 62450, 63186, 63474, 63794, 76050, 76594, 77618, 81202]","(64903, 64903)",ADWIN
102,"[31026, 31058, 31154, 31218, 31250, 31282, 34418, 46898, 55954, 56306]","(60069, 60069)",ADWIN
103,"[55602, 55730, 55890, 56082, 56178, 56434, 57490, 68474]","(59659, 59659)",ADWIN
104,"[36786, 37362, 38930, 39538, 39762, 50482, 50514, 50578, 50802, 50898, 50930, 66279]","(57658, 57658)",ADWIN
105,"[27250, 27282, 36210, 36658, 42962, 54866]","(55497, 55497)",ADWIN
106,"[33490, 33554, 33586, 33650, 33682, 33746, 35314, 51619, 67424, 67489, 67696, 68819, 69248, 69791, 70004, 70588, 71659, 72024]","(45720, 45720)",ADWIN
107,"[31762, 31794, 32754, 47762, 47826, 47858, 47890, 51920, 53955, 54257, 55783, 55816, 57089, 60339, 65036, 65172, 65205, 65240]","(51292, 51292)",ADWIN
108,"[48818, 48850, 48882, 49010, 72261, 72314, 72432, 72565, 72643]","(62787, 62787)",ADWIN
109,"[35986, 36018, 36146, 36562, 36754, 62097, 62262, 63437, 74734]","(44433, 44433)",ADWIN
110,"[37618, 50258, 50290, 50706, 50898, 51218]","(64386, 64386)",ADWIN
111,"[61366, 61569, 61756, 61818, 61931, 62022, 63178, 68585]","(43968, 43968)",ADWIN
112,"[36882, 36914, 36978, 37170, 53458, 53746, 53778, 53842, 68989, 71620, 73624]","(55266, 55266)",ADWIN
113,"[31538, 31570, 32466, 34066, 42226, 56151, 57949, 58000, 58049, 58204, 60905, 65954, 70740, 71534, 71688, 72040, 72087, 72143, 72337, 76667]","(53601, 53601)",ADWIN
114,"[34034, 34066, 35730, 46834, 55477, 55534, 55670, 55788, 56324, 56504, 56688, 57495, 58069, 58580, 68036, 68473, 68551, 70630]","(53309, 53309)",ADWIN
115,"[34514, 34610, 34930, 34994, 35026, 35346]","(61293, 61293)",ADWIN
116,"[35698, 36050, 36754, 56434, 56818, 56946, 57650, 57842, 57970, 58258, 58290, 58386, 71986, 73746]","(45678, 45678)",ADWIN
117,"[39570, 40178, 40850, 40914, 41138, 41202, 41330, 41970, 42418, 42482, 47218, 47282, 47410, 71795, 71987]","(51458, 51458)",ADWIN
118,"[26354, 26386, 27826, 39794, 55250, 55314, 55858, 56050, 60114, 72466]","(61486, 61486)",ADWIN
119,"[25138, 25170, 25202, 25266, 25298, 78437, 78523, 78615, 79669, 80835, 80961]","(54456, 54456)",ADWIN
120,"[34642, 34738, 34802, 34834, 36114, 58865, 58971, 60575]","(41721, 41721)",ADWIN
121,"[37970, 38642, 38898, 57522, 57874, 58994, 59026, 74689, 74962, 76994, 77087]","(61977, 61977)",ADWIN
122,"[37458, 37586, 53042, 53202, 53554, 53842, 54002, 54258]","(61217, 61217)",ADWIN
123,"[34290, 34322, 34354, 38546, 39218, 41138, 41298, 70455, 70565, 70857, 77018]","(52357, 52357)",ADWIN
124,"[38034, 38066, 38866, 50834, 50866, 50898, 50994, 51058, 51122, 51154, 66279, 74836]","(56647, 56647)",ADWIN
125,"[25522, 25586, 41042, 41746, 41842, 42162, 42258, 43826, 45106, 52594, 52658, 52722, 52754, 52786, 53170, 53298, 54866, 56434, 75116, 76883, 77726, 78117]","(65311, 65311)",ADWIN
126,"[33938, 34258, 34482, 34706, 65883, 66054, 66337, 68309, 70115, 71987, 72887, 74890, 80561, 80629, 80695]","(53044, 53044)",ADWIN
127,"[34002, 34034, 34386, 34418, 35346, 35442, 36050, 38482, 51250, 51314, 51570, 51602, 57874, 58738, 59090, 59122, 59186]","(64839, 64839)",ADWIN
128,"[35090, 35730, 36082, 36210, 59268, 59820, 60295, 66825, 71434, 71536, 71725, 71771, 76873, 77381, 78743, 79684]","(54260, 54260)",ADWIN
129,"[37202, 37426, 40818, 52498, 52594, 52786, 52850, 52882, 52946, 52978, 53010, 53042, 53362, 78195, 79315, 79507]","(61941, 61941)",ADWIN
130,"[35090, 36210, 36914, 36978, 37106, 37138, 43505, 45424, 56992, 60258, 60688, 60748, 60893, 61606, 71945, 72076, 72140]","(41601, 41601)",ADWIN
131,"[40754, 40786, 48946, 50130, 50194, 50290, 50322, 50418, 50482, 50770]","(54960, 54960)",ADWIN
132,"[37554, 37586, 42610, 52914, 52978, 53042, 53170, 53586, 70962, 71058, 71090, 71122, 75794]","(56829, 56829)",ADWIN
133,"[53426, 53682, 54002, 54674, 54930, 54994, 55634]","(62058, 62058)",ADWIN
134,"[25234, 33234, 33522, 33714, 36146, 38482, 41394, 48690, 49106, 49138, 49170, 49874, 49970, 50194]","(52598, 52598)",ADWIN
135,"[27602, 27890, 50386, 50642, 50738, 51474, 55090, 55442, 71506, 71602, 72082, 72498, 73106, 73330]","(54069, 54069)",ADWIN
136,"[35506, 35666, 36306, 50911, 52122, 52913, 53467, 53563, 53661, 64126]","(45633, 45633)",ADWIN
137,"[36562, 37234, 40178, 66954, 67243, 67297, 67390, 67958, 68348, 72506, 80182, 81727]","(48787, 48787)",ADWIN
138,"[36818, 46962, 53490, 54930, 55058, 55090, 55154, 55602, 55698, 56050, 56082, 56370, 78738]","(50243, 50243)",ADWIN
139,"[32114, 32146, 43026, 45234, 49042, 54002, 54642, 57106, 58962, 74450, 75186, 77522]","(58443, 58443)",ADWIN
140,"[49714, 49970, 50098, 51346, 67986, 77426, 78098, 80114]","(52716, 52716)",ADWIN
141,"[34802, 34866, 34930, 51539, 51571, 51859, 57075, 57972, 59124, 80567, 81239]","(48147, 48147)",ADWIN
142,"[33490, 33522, 33554, 34450, 63463, 63543, 66464, 72495, 73649, 74138, 74411, 75031]","(43870, 43870)",ADWIN
143,"[31506, 35122, 45978, 74289, 74339, 74484, 74541, 74592, 74692, 79665, 80152]","(45855, 45855)",ADWIN
144,"[31410, 32018, 32178, 32498, 32530, 32690, 71105, 71218, 71281, 71350, 71454, 74400]","(51930, 51930)",ADWIN
145,"[53746, 54962, 55026, 55122, 56050]","(62479, 62479)",ADWIN
146,"[30194, 30322, 42226, 46290, 47794, 47922, 48146, 48914, 49170, 49298, 49394, 49554, 50194, 51836, 52476, 52925, 53406]","(51710, 51710)",ADWIN
147,"[33394, 35410, 35538, 35826, 36050, 36146, 36434, 38162, 63416, 63751, 64206, 67946, 76376, 77768, 78681, 78775, 80306, 81495]","(51502, 51502)",ADWIN
148,"[33362, 33394, 33426, 36434, 57874, 58130, 58162, 58226, 58482, 59282, 61394, 80743]","(61731, 61731)",ADWIN
