,fp,tp,fn,precision,recall,episode_recall,f1,mdt,far,ar,n_episodes,n_alarms
ABCD,37.0,15.0,36.0,0.28846153846153844,0.29411764705882354,0.28,0.2912621359223301,1034.357142857143,2.659956865564342,3.7383177570093458,50.0,52.0
ABCDx,0.0,0.0,50.0,0.0,0.0,0.0,0.0,,0.0,0.0,50.0,0.0
ADWIN,112.0,18.0,41.0,0.13846153846153847,0.3050847457627119,0.18,0.1904761904761905,992.4444444444445,8.05176132278936,9.345794392523365,50.0,130.0
CUSUM,47.0,6.0,44.0,0.11320754716981132,0.12,0.12,0.11650485436893204,1076.8333333333333,3.3788641265276778,3.8102084831056793,50.0,53.0
DDM,55.0,8.0,42.0,0.12698412698412698,0.16,0.16,0.1415929203539823,858.75,3.9539899352983463,4.529115744069015,50.0,63.0
EWMAChart,16.0,2.0,48.0,0.1111111111111111,0.04,0.04,0.058823529411764705,1316.0,1.1502516175413373,1.2940330697340043,50.0,18.0
GeometricMovingAverage,1450.0,250.0,0.0,0.14705882352941177,1.0,1.0,0.25641025641025644,151.72,104.24155283968369,122.21423436376708,50.0,1700.0
HDDMAverage,76.0,23.0,31.0,0.23232323232323232,0.42592592592592593,0.38,0.30065359477124176,895.6315789473684,5.463695183321351,7.117181883537024,50.0,99.0
HDDMWeighted,96.0,17.0,33.0,0.1504424778761062,0.34,0.34,0.20858895705521474,890.8235294117648,6.901509705248023,8.123652048885694,50.0,113.0
PageHinkley,14.0,2.0,48.0,0.125,0.04,0.04,0.06060606060606061,1091.0,1.00647016534867,1.1502516175413373,50.0,16.0
RDDM,75.0,10.0,40.0,0.11764705882352941,0.2,0.2,0.14814814814814817,736.6,5.391804457225018,6.1107117181883535,50.0,85.0
SEED,48.0,37.0,19.0,0.43529411764705883,0.6607142857142857,0.62,0.5248226950354609,570.8064516129032,3.4507548526240117,6.1107117181883535,50.0,85.0
STEPD,56.0,33.0,21.0,0.3707865168539326,0.6111111111111112,0.58,0.46153846153846156,534.8620689655172,4.02588066139468,6.3982746225736875,50.0,89.0
STUDD,263.0,101.0,22.0,0.2774725274725275,0.8211382113821138,0.56,0.41478439425051333,739.8214285714286,18.90726096333573,26.16822429906542,50.0,364.0
