,preds,true,detector_name
0,"[28274, 64257, 79008]","(49794, 49794)",ABCD
1,"[42536, 59481]","(64903, 64903)",ABCD
2,"[32754, 63545]","(60069, 60069)",ABCD
3,[64779],"(59659, 59659)",ABCD
4,"[39290, 51274, 63959]","(57658, 57658)",ABCD
5,"[38489, 72001]","(55497, 55497)",ABCD
6,"[35293, 69221]","(45720, 45720)",ABCD
7,"[34657, 51961, 64937]","(51292, 51292)",ABCD
8,[52930],"(62787, 62787)",ABCD
9,[38800],"(44433, 44433)",ABCD
10,[51545],"(64386, 64386)",ABCD
11,[64920],"(43968, 43968)",ABCD
12,"[44821, 56741, 70370, 79214]","(55266, 55266)",ABCD
13,"[34158, 58044, 80622]","(53601, 53601)",ABCD
14,"[37557, 62483]","(53309, 53309)",ABCD
15,"[35573, 69384]","(61293, 61293)",ABCD
16,"[41750, 57607]","(45678, 45678)",ABCD
17,[41336],"(51458, 51458)",ABCD
18,"[28539, 59031, 62794, 80572]","(61486, 61486)",ABCD
19,[26260],"(54456, 54456)",ABCD
20,"[42386, 71696]","(41721, 41721)",ABCD
21,"[41638, 65655]","(61977, 61977)",ABCD
22,"[39782, 55069]","(61217, 61217)",ABCD
23,[39777],"(52357, 52357)",ABCD
24,"[45417, 51723]","(56647, 56647)",ABCD
25,"[42917, 54402, 70844]","(65311, 65311)",ABCD
26,"[35910, 59715, 72133]","(53044, 53044)",ABCD
27,"[36035, 54476, 70490]","(64839, 64839)",ABCD
28,"[37725, 61366]","(54260, 54260)",ABCD
29,"[40638, 53548, 78406]","(61941, 61941)",ABCD
30,"[36963, 65604]","(41601, 41601)",ABCD
31,[50450],"(54960, 54960)",ABCD
32,"[51213, 81669]","(56829, 56829)",ABCD
33,"[41559, 54857, 70899]","(62058, 62058)",ABCD
34,"[34657, 51554, 74797]","(52598, 52598)",ABCD
35,[53095],"(54069, 54069)",ABCD
36,"[38758, 79789]","(45633, 45633)",ABCD
37,"[41320, 58103]","(48787, 48787)",ABCD
38,[50398],"(50243, 50243)",ABCD
39,"[39205, 65006, 78163]","(58443, 58443)",ABCD
40,[52991],"(52716, 52716)",ABCD
41,"[40419, 55467, 77919]","(48147, 48147)",ABCD
42,"[35013, 62103]","(43870, 43870)",ABCD
43,"[60286, 67877]","(45855, 45855)",ABCD
44,"[33715, 70476]","(51930, 51930)",ABCD
45,[58127],"(62479, 62479)",ABCD
46,[46404],"(51710, 51710)",ABCD
47,"[36880, 63151, 72971]","(51502, 51502)",ABCD
48,"[36760, 60290]","(61731, 61731)",ABCD
49,[71225],"(42251, 42251)",ABCD
50,[64495],"(49794, 49794)",ABCDx
51,[],"(64903, 64903)",ABCDx
52,[],"(60069, 60069)",ABCDx
53,[63279],"(59659, 59659)",ABCDx
54,[72262],"(57658, 57658)",ABCDx
55,[],"(55497, 55497)",ABCDx
56,[48645],"(45720, 45720)",ABCDx
57,[61793],"(51292, 51292)",ABCDx
58,[65612],"(62787, 62787)",ABCDx
59,[62846],"(44433, 44433)",ABCDx
60,[79155],"(64386, 64386)",ABCDx
61,[52357],"(43968, 43968)",ABCDx
62,[],"(55266, 55266)",ABCDx
63,[],"(53601, 53601)",ABCDx
64,[],"(53309, 53309)",ABCDx
65,[65062],"(61293, 61293)",ABCDx
66,[],"(45678, 45678)",ABCDx
67,[55434],"(51458, 51458)",ABCDx
68,[],"(61486, 61486)",ABCDx
69,[66860],"(54456, 54456)",ABCDx
70,[51800],"(41721, 41721)",ABCDx
71,[],"(61977, 61977)",ABCDx
72,[],"(61217, 61217)",ABCDx
73,[64688],"(52357, 52357)",ABCDx
74,[],"(56647, 56647)",ABCDx
75,[],"(65311, 65311)",ABCDx
76,[],"(53044, 53044)",ABCDx
77,[81375],"(64839, 64839)",ABCDx
78,[],"(54260, 54260)",ABCDx
79,[],"(61941, 61941)",ABCDx
80,[],"(41601, 41601)",ABCDx
81,[79206],"(54960, 54960)",ABCDx
82,[72693],"(56829, 56829)",ABCDx
83,[],"(62058, 62058)",ABCDx
84,[],"(52598, 52598)",ABCDx
85,[57190],"(54069, 54069)",ABCDx
86,[],"(45633, 45633)",ABCDx
87,[71162],"(48787, 48787)",ABCDx
88,[52517],"(50243, 50243)",ABCDx
89,[70209],"(58443, 58443)",ABCDx
90,[56410],"(52716, 52716)",ABCDx
91,[],"(48147, 48147)",ABCDx
92,[46707],"(43870, 43870)",ABCDx
93,[],"(45855, 45855)",ABCDx
94,[55969],"(51930, 51930)",ABCDx
95,[66358],"(62479, 62479)",ABCDx
96,[],"(51710, 51710)",ABCDx
97,[],"(51502, 51502)",ABCDx
98,[65637],"(61731, 61731)",ABCDx
99,[],"(42251, 42251)",ABCDx
100,"[27922, 28114, 33202, 56568, 57353, 58503, 58829, 59314, 59412, 59776, 76739, 76771, 76803, 77419, 77517, 77875]","(49794, 49794)",ADWIN
101,"[36978, 38386, 38482, 39058, 54610, 56690, 56882, 57202, 58802, 59506, 60850, 61842, 62674, 62898, 63410, 74162, 76498, 77490, 78706]","(64903, 64903)",ADWIN
102,"[31090, 31154, 31218, 31282, 31314, 32690, 46930, 56114, 56306, 56626, 71986, 72818, 76306, 81650]","(60069, 60069)",ADWIN
103,"[55890, 56082, 56114, 56210, 56274, 56434, 57522, 57970]","(59659, 59659)",ADWIN
104,"[37330, 38706, 39538, 39826, 39922, 50546, 50578, 50802, 50898, 50994, 51090, 61170, 61202]","(57658, 57658)",ADWIN
105,"[27346, 28466, 28722, 36562, 36722, 37490, 45074, 56338, 56818, 57170, 69042, 70098, 70738, 71378]","(55497, 55497)",ADWIN
106,"[33586, 33682, 33714, 33746, 34354, 34386, 35250, 35346, 66208, 66312, 67424, 67735, 68308, 69641, 69746, 70850, 71390, 71687, 72302, 72658]","(45720, 45720)",ADWIN
107,"[31826, 32754, 47506, 47890, 48690, 48722, 72508, 74132, 74343, 74694, 75385, 75433, 81974]","(51292, 51292)",ADWIN
108,"[48850, 49010, 49042, 49298, 49650, 52114]","(62787, 62787)",ADWIN
109,"[36114, 36466, 36658, 37458, 42482, 55922, 56018, 56786, 56818, 57106, 57266, 57394, 57746, 57874, 58706, 58930, 69554, 71794, 72530, 72754]","(44433, 44433)",ADWIN
110,"[38418, 38450, 50290, 50354, 50866, 50930, 81745]","(64386, 64386)",ADWIN
111,"[62885, 62946, 63077, 63140, 63255, 64437, 77224, 78679, 78828, 79030, 79262, 79317, 79975, 80532]","(43968, 43968)",ADWIN
112,"[37010, 37106, 37138, 53746, 53778, 54674, 56084, 56607, 57666, 58390, 59317, 64229, 76234, 77902, 81602, 82049, 82170]","(55266, 55266)",ADWIN
113,"[31730, 32818, 33906, 35154, 53944, 55195, 55347, 55774, 57781, 58264]","(53601, 53601)",ADWIN
114,"[35250, 35538, 37138, 60131, 60552, 73237, 73336, 73802, 73953, 74104]","(53309, 53309)",ADWIN
115,"[34610, 34738, 34770, 34930, 35026, 35346, 35378, 35698]","(61293, 61293)",ADWIN
116,"[35826, 36722, 77128, 78822, 80705]","(45678, 45678)",ADWIN
117,"[40594, 40786, 41138, 41202, 41298, 41906, 42162, 47346, 47378, 47410]","(51458, 51458)",ADWIN
118,"[26770, 27826, 29138, 55314, 55666, 55698, 55858, 56050, 56082, 59410]","(61486, 61486)",ADWIN
119,"[25202, 25266, 25298, 56882, 80594, 80626, 80658, 81746, 81778]","(54456, 54456)",ADWIN
120,"[34834, 34898, 36114, 62155, 62555, 74248, 81972, 82164]","(41721, 41721)",ADWIN
121,"[38386, 38514, 38578, 38770, 44210, 58642, 61106, 61202, 61522, 61618, 61778, 68722, 69394, 69426, 78578]","(61977, 61977)",ADWIN
122,"[37714, 37746, 37970, 38034, 53170, 53554, 53618, 53842, 54098, 54162, 67726, 69835, 69999, 72006]","(61217, 61217)",ADWIN
123,"[38354, 38482, 38834, 39954, 41266, 46066, 46194, 71623, 72356, 73344, 73612, 74657, 74782, 75028, 75566]","(52357, 52357)",ADWIN
