,fp,tp,fn,precision,recall,episode_recall,f1,mdt,far,ar,n_episodes,n_alarms
ABCD,123.0,6.0,44.0,0.046511627906976744,0.12,0.12,0.0670391061452514,1319.1666666666667,1.4954407294832825,1.5683890577507598,50.0,129.0
ABCDx,0.0,0.0,50.0,0.0,0.0,0.0,0.0,,0.0,0.0,50.0,0.0
ADWIN,682.0,25.0,40.0,0.03536067892503536,0.38461538461538464,0.2,0.06476683937823834,1230.5,8.29179331306991,8.595744680851064,50.0,707.0
CUSUM,203.0,9.0,41.0,0.04245283018867924,0.18,0.18,0.06870229007633587,1503.6666666666667,2.4680851063829787,2.577507598784195,50.0,212.0
DDM,7224.0,348.0,6.0,0.04595879556259905,0.9830508474576272,0.88,0.08781226343679031,447.6136363636364,87.82978723404256,92.06079027355624,50.0,7572.0
EWMAChart,252.0,13.0,37.0,0.04905660377358491,0.26,0.26,0.08253968253968254,1256.0,3.0638297872340425,3.221884498480243,50.0,265.0
GeometricMovingAverage,28228.0,1193.0,0.0,0.04054926752999558,1.0,1.0,0.07793819820996929,49.2,343.1975683890577,357.7021276595745,50.0,29421.0
HDDMAverage,247.0,6.0,45.0,0.023715415019762844,0.11764705882352941,0.1,0.039473684210526314,1413.4,3.0030395136778116,3.0759878419452886,50.0,253.0
HDDMWeighted,4018.0,194.0,0.0,0.046058879392212725,1.0,1.0,0.08806173399909215,580.74,48.85106382978723,51.209726443769,50.0,4212.0
PageHinkley,102.0,6.0,44.0,0.05555555555555555,0.12,0.12,0.0759493670886076,1777.1666666666667,1.2401215805471124,1.3130699088145896,50.0,108.0
RDDM,53088.0,2207.0,0.0,0.03991319287458179,1.0,1.0,0.07676254738965602,50.62,645.4468085106383,672.2796352583587,50.0,55295.0
SEED,294.0,12.0,40.0,0.0392156862745098,0.23076923076923078,0.2,0.0670391061452514,1226.1,3.574468085106383,3.7203647416413372,50.0,306.0
STEPD,234.0,8.0,42.0,0.03305785123966942,0.16,0.16,0.05479452054794521,1488.25,2.8449848024316107,2.9422492401215807,50.0,242.0
STUDD,1498.0,78.0,27.0,0.04949238578680203,0.7428571428571429,0.46,0.0928019036287924,857.0869565217391,18.21276595744681,19.161094224924014,50.0,1576.0
