,preds,true,detector_name
0,"[70614, 87443]","(65547, 65547)",ABCD
1,[],"(61017, 61017)",ABCD
2,"[77534, 85335]","(74675, 74675)",ABCD
3,[],"(53451, 53451)",ABCD
4,[69217],"(63846, 63846)",ABCD
5,[80147],"(53330, 53330)",ABCD
6,[62597],"(60092, 60092)",ABCD
7,"[64143, 73957, 86855]","(57627, 57627)",ABCD
8,[81912],"(60092, 60092)",ABCD
9,[89154],"(78088, 78088)",ABCD
10,[82921],"(73541, 73541)",ABCD
11,[],"(66086, 66086)",ABCD
12,[],"(77995, 77995)",ABCD
13,[78489],"(71497, 71497)",ABCD
14,[93138],"(65113, 65113)",ABCD
15,[],"(65818, 65818)",ABCD
16,"[68746, 76903, 89547]","(65819, 65819)",ABCD
17,[],"(71622, 71622)",ABCD
18,[92456],"(77210, 77210)",ABCD
19,[58487],"(61208, 61208)",ABCD
20,"[61307, 72848, 92147]","(56393, 56393)",ABCD
21,[53742],"(53877, 53877)",ABCD
22,[],"(78465, 78465)",ABCD
23,[],"(55508, 55508)",ABCD
24,"[63024, 86627]","(57886, 57886)",ABCD
25,"[62077, 78874]","(57909, 57909)",ABCD
26,"[79578, 81122, 84237]","(79493, 79493)",ABCD
27,[72952],"(59948, 59948)",ABCD
28,[],"(67634, 67634)",ABCD
29,[],"(69951, 69951)",ABCD
30,[95506],"(67648, 67648)",ABCD
31,[90782],"(76669, 76669)",ABCD
32,"[52380, 56215, 79328, 84274]","(54630, 54630)",ABCD
33,"[63200, 76133, 90602]","(58749, 58749)",ABCD
34,[84219],"(66990, 66990)",ABCD
35,[65372],"(59578, 59578)",ABCD
36,[87159],"(73832, 73832)",ABCD
37,[76151],"(78172, 78172)",ABCD
38,[67141],"(59068, 59068)",ABCD
39,[91225],"(60123, 60123)",ABCD
40,[55168],"(58786, 58786)",ABCD
41,[73967],"(54105, 54105)",ABCD
42,[],"(76249, 76249)",ABCD
43,[73682],"(50706, 50706)",ABCD
44,[],"(75673, 75673)",ABCD
45,[],"(75396, 75396)",ABCD
46,"[60469, 81426, 99838]","(57754, 57754)",ABCD
47,"[61378, 76601]","(56178, 56178)",ABCD
48,[65910],"(66386, 66386)",ABCD
49,[],"(70622, 70622)",ABCD
50,[],"(65547, 65547)",ABCDx
51,[],"(73322, 73322)",ABCDx
52,[],"(58988, 58988)",ABCDx
53,[],"(63351, 63351)",ABCDx
54,[],"(52312, 52312)",ABCDx
55,[],"(56719, 56719)",ABCDx
56,[],"(79356, 79356)",ABCDx
57,[],"(67248, 67248)",ABCDx
58,[],"(57319, 57319)",ABCDx
59,[],"(72510, 72510)",ABCDx
60,[],"(71495, 71495)",ABCDx
61,[],"(71625, 71625)",ABCDx
62,[],"(68508, 68508)",ABCDx
63,[],"(54507, 54507)",ABCDx
64,[],"(62245, 62245)",ABCDx
65,[],"(77628, 77628)",ABCDx
66,[],"(57915, 57915)",ABCDx
67,[],"(67010, 67010)",ABCDx
68,[],"(59174, 59174)",ABCDx
69,[],"(51770, 51770)",ABCDx
70,[],"(78908, 78908)",ABCDx
71,[],"(75938, 75938)",ABCDx
72,[],"(68164, 68164)",ABCDx
73,[],"(69810, 69810)",ABCDx
74,[],"(57244, 57244)",ABCDx
75,[],"(72495, 72495)",ABCDx
76,[],"(64541, 64541)",ABCDx
77,[],"(58565, 58565)",ABCDx
78,[],"(52622, 52622)",ABCDx
79,[],"(67638, 67638)",ABCDx
80,[],"(61701, 61701)",ABCDx
81,[],"(70018, 70018)",ABCDx
82,[],"(53905, 53905)",ABCDx
83,[],"(74153, 74153)",ABCDx
84,[],"(78467, 78467)",ABCDx
85,[],"(79818, 79818)",ABCDx
86,[],"(61432, 61432)",ABCDx
87,[],"(54461, 54461)",ABCDx
88,[],"(61070, 61070)",ABCDx
89,[],"(75974, 75974)",ABCDx
90,[],"(71726, 71726)",ABCDx
91,[],"(73757, 73757)",ABCDx
92,[],"(76105, 76105)",ABCDx
93,[],"(72119, 72119)",ABCDx
94,[],"(53408, 53408)",ABCDx
95,[],"(56896, 56896)",ABCDx
96,[],"(75543, 75543)",ABCDx
97,[],"(78433, 78433)",ABCDx
98,[],"(78536, 78536)",ABCDx
99,[],"(62179, 62179)",ABCDx
100,"[84424, 84552, 89128]","(65547, 65547)",ADWIN
101,[],"(61017, 61017)",ADWIN
102,"[85352, 96936]","(74675, 74675)",ADWIN
103,[],"(53451, 53451)",ADWIN
104,"[62728, 67240, 67272, 68808]","(63846, 63846)",ADWIN
105,"[70568, 76520, 78696]","(53330, 53330)",ADWIN
106,"[56328, 67080]","(60092, 60092)",ADWIN
107,"[70664, 71912, 71976, 74248, 76136, 76872, 81704, 83112, 84200, 84392, 84776, 96392, 98504]","(57627, 57627)",ADWIN
108,"[67496, 67528, 69928]","(60092, 60092)",ADWIN
109,"[74344, 87304, 98792]","(78088, 78088)",ADWIN
110,"[70760, 72712, 72840, 75976, 83688, 84680, 87784]","(73541, 73541)",ADWIN
111,"[82248, 82984]","(66086, 66086)",ADWIN
112,[96776],"(77995, 77995)",ADWIN
113,"[68552, 81736, 82056, 89544]","(71497, 71497)",ADWIN
114,"[86568, 89448, 92936, 95240]","(65113, 65113)",ADWIN
115,"[88104, 88904, 90344, 97128]","(65818, 65818)",ADWIN
