,fp,tp,fn,precision,recall,episode_recall,f1,mdt,far,ar,n_episodes,n_alarms
ABCD,119.0,8.0,42.0,0.06299212598425197,0.16,0.16,0.0903954802259887,1474.0,1.446808510638298,1.5440729483282676,50.0,127.0
ABCDx,0.0,0.0,50.0,0.0,0.0,0.0,0.0,,0.0,0.0,50.0,0.0
ADWIN,641.0,64.0,31.0,0.09078014184397164,0.6736842105263158,0.38,0.16,982.3684210526316,7.793313069908814,8.571428571428571,50.0,705.0
CUSUM,197.0,12.0,38.0,0.05741626794258373,0.24,0.24,0.09266409266409266,1043.6666666666667,2.3951367781155017,2.541033434650456,50.0,209.0
DDM,266.0,13.0,37.0,0.04659498207885305,0.26,0.26,0.07902735562310031,1029.4615384615386,3.2340425531914896,3.3920972644376897,50.0,279.0
EWMAChart,180.0,15.0,35.0,0.07692307692307693,0.3,0.3,0.12244897959183675,1085.2,2.188449848024316,2.370820668693009,50.0,195.0
GeometricMovingAverage,9474.0,383.0,0.0,0.03885563558892158,1.0,1.0,0.0748046875,175.2,115.18541033434651,119.8419452887538,50.0,9857.0
HDDMAverage,378.0,24.0,32.0,0.05970149253731343,0.42857142857142855,0.36,0.10480349344978167,1065.2777777777778,4.595744680851063,4.887537993920972,50.0,402.0
HDDMWeighted,463.0,25.0,27.0,0.05122950819672131,0.4807692307692308,0.46,0.0925925925925926,973.4782608695652,5.629179331306991,5.933130699088146,50.0,488.0
PageHinkley,34.0,3.0,47.0,0.08108108108108109,0.06,0.06,0.06896551724137931,969.3333333333334,0.4133738601823708,0.44984802431610943,50.0,37.0
RDDM,437.0,18.0,32.0,0.03956043956043956,0.36,0.36,0.07128712871287128,1043.7777777777778,5.313069908814589,5.531914893617022,50.0,455.0
SEED,169.0,11.0,39.0,0.06111111111111111,0.22,0.22,0.09565217391304348,1212.3636363636363,2.054711246200608,2.188449848024316,50.0,180.0
STEPD,223.0,15.0,36.0,0.06302521008403361,0.29411764705882354,0.28,0.10380622837370243,954.6428571428571,2.711246200607903,2.893617021276596,50.0,238.0
STUDD,1460.0,62.0,29.0,0.040735873850197106,0.6813186813186813,0.42,0.07687538747675139,912.8095238095239,17.75075987841945,18.504559270516715,50.0,1522.0
