,preds,true,detector_name
0,[10855],"(10210, 10210)",ABCD
1,[11894],"(8852, 8852)",ABCD
2,[],"(8193, 8193)",ABCD
3,[10536],"(10811, 10811)",ABCD
4,[10979],"(7439, 7439)",ABCD
5,[10960],"(11113, 11113)",ABCD
6,[11042],"(9568, 9568)",ABCD
7,[10793],"(8921, 8921)",ABCD
8,[11433],"(10563, 10563)",ABCD
9,[12036],"(10050, 10050)",ABCD
10,[10269],"(10303, 10303)",ABCD
11,[],"(8532, 8532)",ABCD
12,[10736],"(8712, 8712)",ABCD
13,[13824],"(8788, 8788)",ABCD
14,[11470],"(9322, 9322)",ABCD
15,[9849],"(7555, 7555)",ABCD
16,[11140],"(7230, 7230)",ABCD
17,[12112],"(8048, 8048)",ABCD
18,[],"(7297, 7297)",ABCD
19,[10512],"(8326, 8326)",ABCD
20,[],"(10084, 10084)",ABCD
21,[12104],"(8094, 8094)",ABCD
22,[10870],"(7115, 7115)",ABCD
23,[],"(10246, 10246)",ABCD
24,[12200],"(10708, 10708)",ABCD
25,[12968],"(10434, 10434)",ABCD
26,[],"(10260, 10260)",ABCD
27,[11775],"(7565, 7565)",ABCD
28,[],"(10662, 10662)",ABCD
29,[12743],"(9740, 9740)",ABCD
30,[10998],"(10916, 10916)",ABCD
31,[11695],"(8555, 8555)",ABCD
32,[11163],"(9812, 9812)",ABCD
33,[11794],"(9331, 9331)",ABCD
34,[12758],"(7549, 7549)",ABCD
35,[12420],"(8017, 8017)",ABCD
36,[10772],"(9703, 9703)",ABCD
37,[11980],"(8451, 8451)",ABCD
38,[11659],"(7700, 7700)",ABCD
39,[12699],"(8559, 8559)",ABCD
40,[11020],"(8191, 8191)",ABCD
41,[11110],"(8092, 8092)",ABCD
42,[13880],"(7107, 7107)",ABCD
43,[11368],"(9119, 9119)",ABCD
44,[],"(8966, 8966)",ABCD
45,[12061],"(9019, 9019)",ABCD
46,[],"(8152, 8152)",ABCD
47,[10137],"(10291, 10291)",ABCD
48,[12712],"(8735, 8735)",ABCD
49,[12470],"(7955, 7955)",ABCD
50,[],"(10210, 10210)",ABCDx
51,[],"(8852, 8852)",ABCDx
52,[],"(8193, 8193)",ABCDx
53,[],"(10811, 10811)",ABCDx
54,[13197],"(7439, 7439)",ABCDx
55,[],"(11113, 11113)",ABCDx
56,[],"(9568, 9568)",ABCDx
57,[],"(8921, 8921)",ABCDx
58,[],"(10563, 10563)",ABCDx
59,[],"(10050, 10050)",ABCDx
60,[],"(10303, 10303)",ABCDx
61,[],"(8532, 8532)",ABCDx
62,[],"(8712, 8712)",ABCDx
63,[],"(8788, 8788)",ABCDx
64,[],"(9322, 9322)",ABCDx
65,[],"(7555, 7555)",ABCDx
66,[],"(7230, 7230)",ABCDx
67,[],"(8048, 8048)",ABCDx
68,[],"(7297, 7297)",ABCDx
69,[],"(8326, 8326)",ABCDx
70,[],"(10084, 10084)",ABCDx
71,[],"(8094, 8094)",ABCDx
72,[],"(7115, 7115)",ABCDx
73,[],"(10246, 10246)",ABCDx
74,[],"(10708, 10708)",ABCDx
75,[],"(10434, 10434)",ABCDx
76,[],"(10260, 10260)",ABCDx
77,[],"(7565, 7565)",ABCDx
78,[],"(10662, 10662)",ABCDx
79,[],"(9740, 9740)",ABCDx
80,[],"(10916, 10916)",ABCDx
81,[],"(8555, 8555)",ABCDx
82,[],"(9812, 9812)",ABCDx
83,[],"(9331, 9331)",ABCDx
84,[],"(7549, 7549)",ABCDx
85,[],"(8017, 8017)",ABCDx
86,[],"(9703, 9703)",ABCDx
87,[],"(8451, 8451)",ABCDx
88,[12893],"(7700, 7700)",ABCDx
89,[],"(8559, 8559)",ABCDx
90,[],"(8191, 8191)",ABCDx
