,CPU_Time
ABCD,233.98045825958252
ABCDx,407.2991108894348
ADWIN,27.060144186019897
CUSUM,26.63977813720703
DDM,26.67894983291626
EWMAChart,26.817920923233032
GeometricMovingAverage,26.594029188156128
HDDMAverage,26.527526378631592
HDDMWeighted,27.541808128356934
PageHinkley,26.483386993408203
RDDM,26.47433304786682
SEED,26.5214262008667
STEPD,26.565937995910645
STUDD,40.17072892189026
