,preds,true,detector_name
0,[36884],"(32161, 32161)",ABCD
1,"[29787, 37940]","(24748, 24748)",ABCD
2,"[27588, 28656, 31727, 33509, 38889]","(26842, 26842)",ABCD
3,"[36247, 38375, 41440]","(35682, 35682)",ABCD
4,[38339],"(35376, 35376)",ABCD
5,"[39798, 42013]","(34865, 34865)",ABCD
6,"[25632, 26573, 29134, 33378, 39083]","(25293, 25293)",ABCD
7,"[30016, 34497]","(26245, 26245)",ABCD
8,"[33385, 36407, 40466]","(29981, 29981)",ABCD
9,"[27932, 30158, 33922, 36080]","(25435, 25435)",ABCD
10,"[40793, 45119]","(35129, 35129)",ABCD
11,"[33029, 38302, 45102]","(27701, 27701)",ABCD
12,"[34722, 38114]","(32532, 32532)",ABCD
13,"[27924, 30432, 32837, 34805, 37049]","(27449, 27449)",ABCD
14,"[34693, 37522, 40069, 43808]","(34155, 34155)",ABCD
15,"[32297, 37676, 43831]","(29722, 29722)",ABCD
16,"[29876, 39136]","(26670, 26670)",ABCD
17,"[37707, 40693]","(30899, 30899)",ABCD
18,"[32415, 35770, 38678]","(31845, 31845)",ABCD
19,"[28845, 29936, 32587, 35504, 41044]","(28442, 28442)",ABCD
20,"[28182, 30933, 31927, 35581]","(27705, 27705)",ABCD
21,"[32733, 34701]","(27431, 27431)",ABCD
22,"[39185, 42124]","(34072, 34072)",ABCD
23,"[34461, 39139]","(28840, 28840)",ABCD
24,"[28059, 30133, 33056, 40479, 43842]","(27554, 27554)",ABCD
25,"[31880, 37262, 44287]","(28587, 28587)",ABCD
26,"[25885, 29670, 38774]","(25164, 25164)",ABCD
27,"[34043, 38564]","(29033, 29033)",ABCD
28,"[33054, 34539, 36027, 43081]","(32595, 32595)",ABCD
29,"[29256, 31520, 33153, 36809, 39034, 43923]","(28770, 28770)",ABCD
30,[40998],"(36076, 36076)",ABCD
31,"[26475, 34324, 39112]","(22891, 22891)",ABCD
32,"[28653, 38949]","(24098, 24098)",ABCD
33,"[27465, 29212, 30958, 38837]","(26016, 26016)",ABCD
34,"[33071, 34336, 40898]","(31134, 31134)",ABCD
35,"[30472, 32702, 36726]","(27921, 27921)",ABCD
36,"[35075, 36362, 40190, 43591]","(34560, 34560)",ABCD
37,"[24757, 27307, 28595, 34833]","(24442, 24442)",ABCD
38,"[41083, 45038]","(32992, 32992)",ABCD
39,"[33428, 36648, 40848]","(31764, 31764)",ABCD
40,"[36972, 44037]","(32389, 32389)",ABCD
41,"[23226, 25294, 28708, 32209]","(22874, 22874)",ABCD
42,"[28372, 31701, 34388, 41289]","(27829, 27829)",ABCD
43,"[33279, 37225, 41416]","(32737, 32737)",ABCD
44,"[27844, 29440, 31011, 32602]","(27447, 27447)",ABCD
45,"[36149, 39630, 41393]","(34498, 34498)",ABCD
46,"[31156, 33845, 36349, 43870]","(30655, 30655)",ABCD
47,"[29268, 31321, 34641, 37112, 41792]","(28851, 28851)",ABCD
48,"[36765, 39658, 43770]","(36181, 36181)",ABCD
49,"[31881, 38194]","(28740, 28740)",ABCD
50,"[34432, 35168, 35584, 35808, 35840, 35936, 36064, 36160, 36416, 39456]","(32161, 32161)",ADWIN
51,"[26240, 27808, 29088, 29248, 29824, 29856, 29984, 30048, 30080, 30272, 30336, 34144, 37440, 38688, 42880, 45152]","(24748, 24748)",ADWIN
52,"[28576, 28608, 28672, 28704, 28768, 30912, 31520, 31808, 33120, 33408, 33440, 33600, 33664, 33824, 34240, 35456, 37408, 38144, 38624, 38848, 40704]","(26842, 26842)",ADWIN
53,"[38176, 38208, 38240, 38432, 41088, 41216, 41248, 41440, 41856]","(35682, 35682)",ADWIN
54,"[36768, 36800, 36896, 36960, 37632, 37792, 37952]","(35376, 35376)",ADWIN
55,"[38240, 38688, 38880, 38944, 39424, 39552, 39712, 41824, 41984, 42016]","(34865, 34865)",ADWIN
56,"[26432, 26464, 26528, 26912, 27232, 27648, 28640, 29216, 30016, 30112, 30176, 31232, 32416, 33216, 33504, 33536, 33568, 33600, 33632, 33664, 33696, 33824, 38336, 38368, 38400, 38464, 38784, 39296, 41920]","(25293, 25293)",ADWIN
57,"[29088, 29184, 29248, 29280, 29312, 29344, 29408, 29504, 29728, 30592, 31648, 32576, 33408, 36320]","(26245, 26245)",ADWIN
58,"[31200, 31264, 31328, 31488, 31776, 32928, 35808, 35904, 36000, 36064, 36096, 36128, 36160, 36640, 36864, 37792, 39104, 39648, 40416, 41248, 43552]","(29981, 29981)",ADWIN
59,"[28576, 28608, 29088, 29184, 30048, 31200, 31744, 33088, 33600, 33632, 33888, 34112, 34304, 35136, 35552, 35648, 35808, 35840]","(25435, 25435)",ADWIN
60,"[38464, 38688, 38912, 39200, 39328, 42880, 44224, 44416, 44576, 44768, 44800, 44928, 45120]","(35129, 35129)",ADWIN
61,"[31616, 31776, 31840, 32608, 32960, 33120, 33184, 33216, 33280, 33312, 33376, 33632, 37408, 37952, 38080, 43488, 44768, 45216]","(27701, 27701)",ADWIN
62,"[35296, 35520, 36096, 37664, 37728, 37760, 37792, 37824, 38144, 38656]","(32532, 32532)",ADWIN
63,"[29632, 29984, 30240, 30560, 30688, 30848, 30944, 31328, 32064, 32928, 33120, 33248, 33440, 33472, 33504, 33984, 34208, 34240, 34336, 34848, 35552, 36256, 36416, 36480, 36608, 37184, 44704]","(27449, 27449)",ADWIN
64,"[36800, 36864, 37504, 37856, 37984, 38176, 38208, 38240, 38496, 39840, 40448, 42016, 43424, 43456, 43488, 43552, 43616, 43968, 44160, 44192]","(34155, 34155)",ADWIN
65,"[30912, 31520, 31904, 37440, 37504, 37536, 37728, 37920, 38272, 38528, 41120, 42912, 43968]","(29722, 29722)",ADWIN
66,"[28192, 28352, 28448, 28736, 29824, 29888, 29920, 29952, 29984, 30336, 32480, 37824, 39136, 39744, 40448, 44928]","(26670, 26670)",ADWIN
