,preds,true,detector_name
0,[],"(32161, 32161)",ABCD
1,[],"(24748, 24748)",ABCD
2,[],"(26842, 26842)",ABCD
3,[],"(35682, 35682)",ABCD
4,[],"(35376, 35376)",ABCD
5,[],"(34865, 34865)",ABCD
6,[],"(25293, 25293)",ABCD
7,[],"(26245, 26245)",ABCD
8,[43895],"(29981, 29981)",ABCD
9,[],"(25435, 25435)",ABCD
10,[],"(35129, 35129)",ABCD
11,[20716],"(27701, 27701)",ABCD
12,[],"(32532, 32532)",ABCD
13,[35539],"(27449, 27449)",ABCD
14,[],"(34155, 34155)",ABCD
15,[],"(29722, 29722)",ABCD
16,[],"(26670, 26670)",ABCD
17,[],"(30899, 30899)",ABCD
18,[],"(31845, 31845)",ABCD
19,[39352],"(28442, 28442)",ABCD
20,[],"(27705, 27705)",ABCD
21,[],"(27431, 27431)",ABCD
22,[],"(34072, 34072)",ABCD
23,[37409],"(28840, 28840)",ABCD
24,[],"(27554, 27554)",ABCD
25,[41191],"(28587, 28587)",ABCD
26,[40147],"(25164, 25164)",ABCD
27,[],"(29033, 29033)",ABCD
28,[37076],"(32595, 32595)",ABCD
29,[38719],"(28770, 28770)",ABCD
30,[38430],"(36076, 36076)",ABCD
31,[],"(22891, 22891)",ABCD
32,[30213],"(24098, 24098)",ABCD
33,[],"(26016, 26016)",ABCD
34,[],"(31134, 31134)",ABCD
35,[41584],"(27921, 27921)",ABCD
36,[39519],"(34560, 34560)",ABCD
37,[],"(24442, 24442)",ABCD
38,[44710],"(32992, 32992)",ABCD
39,[],"(31764, 31764)",ABCD
40,[],"(32389, 32389)",ABCD
41,[],"(22874, 22874)",ABCD
42,[],"(27829, 27829)",ABCD
43,[],"(32737, 32737)",ABCD
44,[],"(27447, 27447)",ABCD
45,[],"(34498, 34498)",ABCD
46,[],"(30655, 30655)",ABCD
47,[],"(28851, 28851)",ABCD
48,[],"(36181, 36181)",ABCD
49,[],"(28740, 28740)",ABCD
50,[],"(32161, 32161)",ADWIN
51,[33616],"(24748, 24748)",ADWIN
52,[],"(26842, 26842)",ADWIN
53,"[38334, 38579]","(35682, 35682)",ADWIN
54,[],"(35376, 35376)",ADWIN
55,"[43367, 44118, 44259, 44714]","(34865, 34865)",ADWIN
56,[],"(25293, 25293)",ADWIN
57,"[31505, 34153, 34347]","(26245, 26245)",ADWIN
58,"[42542, 43595, 45139]","(29981, 29981)",ADWIN
59,"[28542, 28857, 36731]","(25435, 25435)",ADWIN
60,[45265],"(35129, 35129)",ADWIN
61,"[19200, 20928, 30193, 37740]","(27701, 27701)",ADWIN
62,[],"(32532, 32532)",ADWIN
63,"[31730, 31857, 33022, 33156, 35017]","(27449, 27449)",ADWIN
64,[],"(34155, 34155)",ADWIN
65,[],"(29722, 29722)",ADWIN
66,[],"(26670, 26670)",ADWIN
67,"[38555, 38951, 39260, 39383, 39689, 40093]","(30899, 30899)",ADWIN
68,[19360],"(31845, 31845)",ADWIN
69,[31274],"(28442, 28442)",ADWIN
70,[],"(27705, 27705)",ADWIN
71,[],"(27431, 27431)",ADWIN
72,[],"(34072, 34072)",ADWIN
73,"[31938, 32003, 32202, 32270]","(28840, 28840)",ADWIN
74,[],"(27554, 27554)",ADWIN
75,"[37330, 37464, 37908]","(28587, 28587)",ADWIN
76,"[27073, 27219, 27597, 27728, 27869]","(25164, 25164)",ADWIN
77,[],"(29033, 29033)",ADWIN
78,"[38077, 38258, 38855, 40935]","(32595, 32595)",ADWIN
79,"[34549, 35020, 37686, 38492, 41993, 42242]","(28770, 28770)",ADWIN
80,"[30816, 40048, 43593]","(36076, 36076)",ADWIN
81,[],"(22891, 22891)",ADWIN
82,"[25491, 26190, 28644, 30184]","(24098, 24098)",ADWIN
83,[],"(26016, 26016)",ADWIN
84,[],"(31134, 31134)",ADWIN
85,[41894],"(27921, 27921)",ADWIN
86,"[33472, 37736, 37872, 38525, 38840, 38983, 41780, 43427, 43485]","(34560, 34560)",ADWIN
87,"[28138, 28199, 28333]","(24442, 24442)",ADWIN
88,[],"(32992, 32992)",ADWIN
89,[],"(31764, 31764)",ADWIN
90,[],"(32389, 32389)",ADWIN
91,[],"(22874, 22874)",ADWIN
92,[],"(27829, 27829)",ADWIN
93,[42012],"(32737, 32737)",ADWIN
94,[],"(27447, 27447)",ADWIN
95,[26496],"(34498, 34498)",ADWIN
96,"[35930, 37741]","(30655, 30655)",ADWIN
97,[],"(28851, 28851)",ADWIN
98,"[39829, 39887]","(36181, 36181)",ADWIN
99,[],"(28740, 28740)",ADWIN
100,"[18275, 34277]","(32161, 32161)",CUSUM
101,[],"(24748, 24748)",CUSUM
102,[31364],"(26842, 26842)",CUSUM
103,[37715],"(35682, 35682)",CUSUM
104,[],"(35376, 35376)",CUSUM
105,[41773],"(34865, 34865)",CUSUM
106,[40815],"(25293, 25293)",CUSUM
107,[30462],"(26245, 26245)",CUSUM
108,[35191],"(29981, 29981)",CUSUM
109,"[14213, 28264]","(25435, 25435)",CUSUM
110,"[19524, 25482]","(35129, 35129)",CUSUM
111,[17441],"(27701, 27701)",CUSUM
112,"[17415, 36533]","(32532, 32532)",CUSUM
113,[30050],"(27449, 27449)",CUSUM
114,[],"(34155, 34155)",CUSUM
115,[],"(29722, 29722)",CUSUM
116,[],"(26670, 26670)",CUSUM
117,[39129],"(30899, 30899)",CUSUM
118,[19114],"(31845, 31845)",CUSUM
119,[],"(28442, 28442)",CUSUM
120,[28813],"(27705, 27705)",CUSUM
121,[37442],"(27431, 27431)",CUSUM
122,[],"(34072, 34072)",CUSUM
123,[30410],"(28840, 28840)",CUSUM
124,[41796],"(27554, 27554)",CUSUM
125,[32004],"(28587, 28587)",CUSUM
126,"[19592, 27050]","(25164, 25164)",CUSUM
127,[],"(29033, 29033)",CUSUM
128,"[26454, 37708]","(32595, 32595)",CUSUM
129,[32835],"(28770, 28770)",CUSUM
130,[24068],"(36076, 36076)",CUSUM
131,[24075],"(22891, 22891)",CUSUM
132,[23034],"(24098, 24098)",CUSUM
133,[37120],"(26016, 26016)",CUSUM
134,[],"(31134, 31134)",CUSUM
135,[37689],"(27921, 27921)",CUSUM
136,"[31127, 38690]","(34560, 34560)",CUSUM
137,[],"(24442, 24442)",CUSUM
138,[38202],"(32992, 32992)",CUSUM
139,[41397],"(31764, 31764)",CUSUM
140,[37194],"(32389, 32389)",CUSUM
141,[25754],"(22874, 22874)",CUSUM
142,[],"(27829, 27829)",CUSUM
143,[29456],"(32737, 32737)",CUSUM
144,[44644],"(27447, 27447)",CUSUM
145,"[20139, 45100]","(34498, 34498)",CUSUM
146,[],"(30655, 30655)",CUSUM
147,[34685],"(28851, 28851)",CUSUM
148,[],"(36181, 36181)",CUSUM
149,[],"(28740, 28740)",CUSUM
150,[16565],"(32161, 32161)",DDM
151,"[34728, 43508]","(24748, 24748)",DDM
152,"[15067, 31358]","(26842, 26842)",DDM
153,[],"(35682, 35682)",DDM
154,[24673],"(35376, 35376)",DDM
155,"[17345, 41997]","(34865, 34865)",DDM
156,[42017],"(25293, 25293)",DDM
157,"[31759, 38943]","(26245, 26245)",DDM
158,"[16343, 22532]","(29981, 29981)",DDM
159,"[14211, 27036]","(25435, 25435)",DDM
160,"[18362, 45090]","(35129, 35129)",DDM
161,"[17192, 22091, 35982]","(27701, 27701)",DDM
162,"[16625, 37800]","(32532, 32532)",DDM
163,"[14073, 33069]","(27449, 27449)",DDM
164,[],"(34155, 34155)",DDM
165,[],"(29722, 29722)",DDM
166,"[20665, 24452, 28113]","(26670, 26670)",DDM
