detector,stream,learner,drift_type,params,fp,tp,fn,precision,recall,ep_recall,f1,mdt,fa_1k,alarms_per_1k,n_episodes,n_alarms
DDM,Agrawal,NaiveBayes,ABRUPT,"{'out_control_level': 3.5, 'min_n_instances': 50}",11,0,30,0.0,0.0,0.0,0.0,,0.03666287816925584,0.03666287816925584,30,11
DDM,STAGGER,NaiveBayes,ABRUPT,"{'out_control_level': 3.5, 'min_n_instances': 50}",10,1,29,0.09090909090909091,0.03333333333333333,0.03333333333333333,0.04878048780487805,961.0,0.03332988924477804,0.03666287816925584,30,11
DDM,SEA,HoeffdingTree,ABRUPT,"{'out_control_level': 3.0, 'min_n_instances': 100}",8,0,30,0.0,0.0,0.0,0.0,,0.02666391139582243,0.02666391139582243,30,8
DDM,Agrawal,HoeffdingTree,ABRUPT,"{'out_control_level': 3.0, 'min_n_instances': 100}",13,2,28,0.13333333333333333,0.06666666666666667,0.06666666666666667,0.08888888888888888,-241.0,0.04332885601821145,0.049994833867167056,30,15
DDM,STAGGER,HoeffdingTree,ABRUPT,"{'out_control_level': 3.0, 'min_n_instances': 100}",49,11,19,0.18333333333333332,0.36666666666666664,0.36666666666666664,0.24444444444444444,-404.54545454545456,0.16331645729941238,0.19997933546866822,30,60
DDM,SEA,ARF,ABRUPT,"{'out_control_level': 3.0, 'min_n_instances': 100}",8,3,27,0.2727272727272727,0.1,0.1,0.14634146341463417,-392.3333333333333,0.02666391139582243,0.03666287816925584,30,11
DDM,Agrawal,ARF,ABRUPT,"{'out_control_level': 3.0, 'min_n_instances': 100}",14,3,27,0.17647058823529413,0.1,0.1,0.12765957446808512,325.3333333333333,0.046661844942689254,0.05666081171612267,30,17
DDM,STAGGER,ARF,ABRUPT,"{'out_control_level': 3.0, 'min_n_instances': 100}",29,0,30,0.0,0.0,0.0,0.0,,0.09665667880985632,0.09665667880985632,30,29
DDM,SEA,NaiveBayes,ABRUPT,"{'out_control_level': 3.0, 'min_n_instances': 100}",6,0,30,0.0,0.0,0.0,0.0,,0.01999793354686682,0.01999793354686682,30,6
DDM,Agrawal,NaiveBayes,ABRUPT,"{'out_control_level': 3.0, 'min_n_instances': 100}",12,2,28,0.14285714285714285,0.06666666666666667,0.06666666666666667,0.09090909090909091,157.5,0.03999586709373364,0.046661844942689254,30,14
DDM,STAGGER,NaiveBayes,ABRUPT,"{'out_control_level': 3.0, 'min_n_instances': 100}",19,2,28,0.09523809523809523,0.06666666666666667,0.06666666666666667,0.0784313725490196,554.0,0.06332678956507827,0.06999276741403387,30,21
DDM,SEA,HoeffdingTree,ABRUPT,"{'out_control_level': 4, 'min_n_instances': 2000}",6,0,30,0.0,0.0,0.0,0.0,,0.01999793354686682,0.01999793354686682,30,6
DDM,Agrawal,HoeffdingTree,ABRUPT,"{'out_control_level': 4, 'min_n_instances': 2000}",10,3,27,0.23076923076923078,0.1,0.1,0.13953488372093023,-526.3333333333334,0.03332988924477804,0.04332885601821145,30,13
DDM,STAGGER,HoeffdingTree,ABRUPT,"{'out_control_level': 4, 'min_n_instances': 2000}",36,5,25,0.12195121951219512,0.16666666666666666,0.16666666666666666,0.14084507042253522,-473.0,0.11998760128120094,0.13665254590358997,30,41
DDM,SEA,ARF,ABRUPT,"{'out_control_level': 4, 'min_n_instances': 2000}",9,1,29,0.1,0.03333333333333333,0.03333333333333333,0.05,-282.0,0.029996900320300234,0.03332988924477804,30,10
DDM,Agrawal,ARF,ABRUPT,"{'out_control_level': 4, 'min_n_instances': 2000}",13,1,29,0.07142857142857142,0.03333333333333333,0.03333333333333333,0.045454545454545456,906.0,0.04332885601821145,0.046661844942689254,30,14
DDM,STAGGER,ARF,ABRUPT,"{'out_control_level': 4, 'min_n_instances': 2000}",27,0,30,0.0,0.0,0.0,0.0,,0.0899907009609007,0.0899907009609007,30,27
DDM,SEA,NaiveBayes,ABRUPT,"{'out_control_level': 4, 'min_n_instances': 2000}",6,0,30,0.0,0.0,0.0,0.0,,0.01999793354686682,0.01999793354686682,30,6
DDM,Agrawal,NaiveBayes,ABRUPT,"{'out_control_level': 4, 'min_n_instances': 2000}",10,2,28,0.16666666666666666,0.06666666666666667,0.06666666666666667,0.09523809523809522,69.5,0.03332988924477804,0.03999586709373364,30,12
DDM,STAGGER,NaiveBayes,ABRUPT,"{'out_control_level': 4, 'min_n_instances': 2000}",16,1,29,0.058823529411764705,0.03333333333333333,0.03333333333333333,0.0425531914893617,995.0,0.05332782279164486,0.05666081171612267,30,17
DDM,SEA,HoeffdingTree,ABRUPT,"{'out_control_level': 2.75, 'min_n_instances': 300}",9,1,29,0.1,0.03333333333333333,0.03333333333333333,0.05,973.0,0.029996900320300234,0.03332988924477804,30,10
DDM,Agrawal,HoeffdingTree,ABRUPT,"{'out_control_level': 2.75, 'min_n_instances': 300}",17,4,26,0.19047619047619047,0.13333333333333333,0.13333333333333333,0.1568627450980392,363.25,0.05666081171612267,0.06999276741403387,30,21
DDM,STAGGER,HoeffdingTree,ABRUPT,"{'out_control_level': 2.75, 'min_n_instances': 300}",62,12,20,0.16216216216216217,0.375,0.3333333333333333,0.22641509433962265,-483.0,0.20664531331762384,0.2466411804113575,30,74
DDM,SEA,ARF,ABRUPT,"{'out_control_level': 2.75, 'min_n_instances': 300}",12,2,28,0.14285714285714285,0.06666666666666667,0.06666666666666667,0.09090909090909091,701.5,0.03999586709373364,0.046661844942689254,30,14
DDM,Agrawal,ARF,ABRUPT,"{'out_control_level': 2.75, 'min_n_instances': 300}",14,3,27,0.17647058823529413,0.1,0.1,0.12765957446808512,163.33333333333334,0.046661844942689254,0.05666081171612267,30,17
DDM,STAGGER,ARF,ABRUPT,"{'out_control_level': 2.75, 'min_n_instances': 300}",29,0,30,0.0,0.0,0.0,0.0,,0.09665667880985632,0.09665667880985632,30,29
DDM,SEA,NaiveBayes,ABRUPT,"{'out_control_level': 2.75, 'min_n_instances': 300}",3,0,30,0.0,0.0,0.0,0.0,,0.00999896677343341,0.00999896677343341,30,3
DDM,Agrawal,NaiveBayes,ABRUPT,"{'out_control_level': 2.75, 'min_n_instances': 300}",13,5,25,0.2777777777777778,0.16666666666666666,0.16666666666666666,0.20833333333333334,-32.2,0.04332885601821145,0.05999380064060047,30,18
DDM,STAGGER,NaiveBayes,ABRUPT,"{'out_control_level': 2.75, 'min_n_instances': 300}",17,2,28,0.10526315789473684,0.06666666666666667,0.06666666666666667,0.0816326530612245,792.5,0.05666081171612267,0.06332678956507827,30,19
DDM,SEA,HoeffdingTree,ABRUPT,"{'out_control_level': 3.5, 'min_n_instances': 30}",0,0,30,0.0,0.0,0.0,0.0,,0.0,0.0,30,0
DDM,Agrawal,HoeffdingTree,ABRUPT,"{'out_control_level': 3.5, 'min_n_instances': 30}",11,2,28,0.15384615384615385,0.06666666666666667,0.06666666666666667,0.09302325581395349,-405.0,0.03666287816925584,0.04332885601821145,30,13
DDM,STAGGER,HoeffdingTree,ABRUPT,"{'out_control_level': 3.5, 'min_n_instances': 30}",32,7,23,0.1794871794871795,0.23333333333333334,0.23333333333333334,0.20289855072463772,-477.42857142857144,0.10665564558328972,0.12998656805463435,30,39
DDM,SEA,ARF,ABRUPT,"{'out_control_level': 3.5, 'min_n_instances': 30}",2,0,30,0.0,0.0,0.0,0.0,,0.006665977848955607,0.006665977848955607,30,2
DDM,Agrawal,ARF,ABRUPT,"{'out_control_level': 3.5, 'min_n_instances': 30}",8,2,28,0.2,0.06666666666666667,0.06666666666666667,0.1,837.5,0.02666391139582243,0.03332988924477804,30,10
DDM,STAGGER,ARF,ABRUPT,"{'out_control_level': 3.5, 'min_n_instances': 30}",27,1,29,0.03571428571428571,0.03333333333333333,0.03333333333333333,0.03448275862068965,874.0,0.0899907009609007,0.09332368988537851,30,28
DDM,SEA,NaiveBayes,ABRUPT,"{'out_control_level': 3.5, 'min_n_instances': 30}",3,0,30,0.0,0.0,0.0,0.0,,0.00999896677343341,0.00999896677343341,30,3
DDM,Agrawal,NaiveBayes,ABRUPT,"{'out_control_level': 3.5, 'min_n_instances': 30}",11,0,30,0.0,0.0,0.0,0.0,,0.03666287816925584,0.03666287816925584,30,11
DDM,STAGGER,NaiveBayes,ABRUPT,"{'out_control_level': 3.5, 'min_n_instances': 30}",10,1,29,0.09090909090909091,0.03333333333333333,0.03333333333333333,0.04878048780487805,961.0,0.03332988924477804,0.03666287816925584,30,11
DDM,SEA,HoeffdingTree,ABRUPT,"{'out_control_level': 4, 'min_n_instances': 1000}",8,0,30,0.0,0.0,0.0,0.0,,0.02666391139582243,0.02666391139582243,30,8
DDM,Agrawal,HoeffdingTree,ABRUPT,"{'out_control_level': 4, 'min_n_instances': 1000}",12,3,27,0.2,0.1,0.1,0.13333333333333333,-294.0,0.03999586709373364,0.049994833867167056,30,15
DDM,STAGGER,HoeffdingTree,ABRUPT,"{'out_control_level': 4, 'min_n_instances': 1000}",37,8,22,0.17777777777777778,0.26666666666666666,0.26666666666666666,0.21333333333333337,-637.25,0.12332059020567875,0.14998450160150117,30,45
DDM,SEA,ARF,ABRUPT,"{'out_control_level': 4, 'min_n_instances': 1000}",9,1,29,0.1,0.03333333333333333,0.03333333333333333,0.05,-282.0,0.029996900320300234,0.03332988924477804,30,10
DDM,Agrawal,ARF,ABRUPT,"{'out_control_level': 4, 'min_n_instances': 1000}",13,1,29,0.07142857142857142,0.03333333333333333,0.03333333333333333,0.045454545454545456,-518.0,0.04332885601821145,0.046661844942689254,30,14
DDM,STAGGER,ARF,ABRUPT,"{'out_control_level': 4, 'min_n_instances': 1000}",27,0,30,0.0,0.0,0.0,0.0,,0.0899907009609007,0.0899907009609007,30,27
DDM,SEA,NaiveBayes,ABRUPT,"{'out_control_level': 4, 'min_n_instances': 1000}",6,0,30,0.0,0.0,0.0,0.0,,0.01999793354686682,0.01999793354686682,30,6
DDM,Agrawal,NaiveBayes,ABRUPT,"{'out_control_level': 4, 'min_n_instances': 1000}",11,1,29,0.08333333333333333,0.03333333333333333,0.03333333333333333,0.04761904761904761,-748.0,0.03666287816925584,0.03999586709373364,30,12
DDM,STAGGER,NaiveBayes,ABRUPT,"{'out_control_level': 4, 'min_n_instances': 1000}",16,1,29,0.058823529411764705,0.03333333333333333,0.03333333333333333,0.0425531914893617,995.0,0.05332782279164486,0.05666081171612267,30,17
DDM,SEA,HoeffdingTree,ABRUPT,"{'out_control_level': 2.25, 'min_n_instances': 1000}",15,0,30,0.0,0.0,0.0,0.0,,0.049994833867167056,0.049994833867167056,30,15
DDM,Agrawal,HoeffdingTree,ABRUPT,"{'out_control_level': 2.25, 'min_n_instances': 1000}",24,8,22,0.25,0.26666666666666666,0.26666666666666666,0.2580645161290323,-102.25,0.07999173418746729,0.10665564558328972,30,32
DDM,STAGGER,HoeffdingTree,ABRUPT,"{'out_control_level': 2.25, 'min_n_instances': 1000}",68,14,16,0.17073170731707318,0.4666666666666667,0.4666666666666667,0.25,-285.42857142857144,0.22664324686449067,0.27330509180717993,30,82
DDM,SEA,ARF,ABRUPT,"{'out_control_level': 2.25, 'min_n_instances': 1000}",17,3,27,0.15,0.1,0.1,0.12,533.3333333333334,0.05666081171612267,0.06665977848955608,30,20
DDM,Agrawal,ARF,ABRUPT,"{'out_control_level': 2.25, 'min_n_instances': 1000}",21,9,22,0.3,0.2903225806451613,0.26666666666666666,0.29508196721311475,377.25,0.06999276741403387,0.09998966773433411,30,30
DDM,STAGGER,ARF,ABRUPT,"{'out_control_level': 2.25, 'min_n_instances': 1000}",29,0,30,0.0,0.0,0.0,0.0,,0.09665667880985632,0.09665667880985632,30,29
DDM,SEA,NaiveBayes,ABRUPT,"{'out_control_level': 2.25, 'min_n_instances': 1000}",12,0,30,0.0,0.0,0.0,0.0,,0.03999586709373364,0.03999586709373364,30,12
DDM,Agrawal,NaiveBayes,ABRUPT,"{'out_control_level': 2.25, 'min_n_instances': 1000}",21,4,26,0.16,0.13333333333333333,0.13333333333333333,0.14545454545454545,504.0,0.06999276741403387,0.0833247231119451,30,25
DDM,STAGGER,NaiveBayes,ABRUPT,"{'out_control_level': 2.25, 'min_n_instances': 1000}",21,10,20,0.3225806451612903,0.3333333333333333,0.3333333333333333,0.32786885245901637,470.0,0.06999276741403387,0.10332265665881192,30,31
DDM,SEA,HoeffdingTree,ABRUPT,"{'out_control_level': 4, 'min_n_instances': 300}",0,0,30,0.0,0.0,0.0,0.0,,0.0,0.0,30,0
DDM,Agrawal,HoeffdingTree,ABRUPT,"{'out_control_level': 4, 'min_n_instances': 300}",10,3,27,0.23076923076923078,0.1,0.1,0.13953488372093023,-458.3333333333333,0.03332988924477804,0.04332885601821145,30,13
DDM,STAGGER,HoeffdingTree,ABRUPT,"{'out_control_level': 4, 'min_n_instances': 300}",37,13,17,0.26,0.43333333333333335,0.43333333333333335,0.325,-385.2307692307692,0.12332059020567875,0.1666494462238902,30,50
DDM,SEA,ARF,ABRUPT,"{'out_control_level': 4, 'min_n_instances': 300}",9,1,29,0.1,0.03333333333333333,0.03333333333333333,0.05,-282.0,0.029996900320300234,0.03332988924477804,30,10
DDM,Agrawal,ARF,ABRUPT,"{'out_control_level': 4, 'min_n_instances': 300}",7,1,29,0.125,0.03333333333333333,0.03333333333333333,0.052631578947368425,657.0,0.023330922471344627,0.02666391139582243,30,8
DDM,STAGGER,ARF,ABRUPT,"{'out_control_level': 4, 'min_n_instances': 300}",27,0,30,0.0,0.0,0.0,0.0,,0.0899907009609007,0.0899907009609007,30,27
DDM,SEA,NaiveBayes,ABRUPT,"{'out_control_level': 4, 'min_n_instances': 300}",6,0,30,0.0,0.0,0.0,0.0,,0.01999793354686682,0.01999793354686682,30,6
DDM,Agrawal,NaiveBayes,ABRUPT,"{'out_control_level': 4, 'min_n_instances': 300}",10,0,30,0.0,0.0,0.0,0.0,,0.03332988924477804,0.03332988924477804,30,10
DDM,STAGGER,NaiveBayes,ABRUPT,"{'out_control_level': 4, 'min_n_instances': 300}",16,1,29,0.058823529411764705,0.03333333333333333,0.03333333333333333,0.0425531914893617,995.0,0.05332782279164486,0.05666081171612267,30,17
DDM,SEA,HoeffdingTree,ABRUPT,"{'out_control_level': 4, 'min_n_instances': 50}",0,0,30,0.0,0.0,0.0,0.0,,0.0,0.0,30,0
DDM,Agrawal,HoeffdingTree,ABRUPT,"{'out_control_level': 4, 'min_n_instances': 50}",7,3,27,0.3,0.1,0.1,0.15,-458.3333333333333,0.023330922471344627,0.03332988924477804,30,10
DDM,STAGGER,HoeffdingTree,ABRUPT,"{'out_control_level': 4, 'min_n_instances': 50}",28,8,22,0.2222222222222222,0.26666666666666666,0.26666666666666666,0.2424242424242424,-520.625,0.09332368988537851,0.11998760128120094,30,36
DDM,SEA,ARF,ABRUPT,"{'out_control_level': 4, 'min_n_instances': 50}",4,1,29,0.2,0.03333333333333333,0.03333333333333333,0.05714285714285715,-282.0,0.013331955697911214,0.01666494462238902,30,5
DDM,Agrawal,ARF,ABRUPT,"{'out_control_level': 4, 'min_n_instances': 50}",7,1,29,0.125,0.03333333333333333,0.03333333333333333,0.052631578947368425,844.0,0.023330922471344627,0.02666391139582243,30,8
DDM,STAGGER,ARF,ABRUPT,"{'out_control_level': 4, 'min_n_instances': 50}",27,0,30,0.0,0.0,0.0,0.0,,0.0899907009609007,0.0899907009609007,30,27
DDM,SEA,NaiveBayes,ABRUPT,"{'out_control_level': 4, 'min_n_instances': 50}",6,0,30,0.0,0.0,0.0,0.0,,0.01999793354686682,0.01999793354686682,30,6
DDM,Agrawal,NaiveBayes,ABRUPT,"{'out_control_level': 4, 'min_n_instances': 50}",11,1,29,0.08333333333333333,0.03333333333333333,0.03333333333333333,0.04761904761904761,-850.0,0.03666287816925584,0.03999586709373364,30,12
DDM,STAGGER,NaiveBayes,ABRUPT,"{'out_control_level': 4, 'min_n_instances': 50}",10,1,29,0.09090909090909091,0.03333333333333333,0.03333333333333333,0.04878048780487805,995.0,0.03332988924477804,0.03666287816925584,30,11
DDM,SEA,HoeffdingTree,ABRUPT,"{'out_control_level': 3.5, 'min_n_instances': 2000}",7,1,29,0.125,0.03333333333333333,0.03333333333333333,0.052631578947368425,975.0,0.023330922471344627,0.02666391139582243,30,8
DDM,Agrawal,HoeffdingTree,ABRUPT,"{'out_control_level': 3.5, 'min_n_instances': 2000}",12,1,29,0.07692307692307693,0.03333333333333333,0.03333333333333333,0.046511627906976744,-633.0,0.03999586709373364,0.04332885601821145,30,13
DDM,STAGGER,HoeffdingTree,ABRUPT,"{'out_control_level': 3.5, 'min_n_instances': 2000}",38,9,21,0.19148936170212766,0.3,0.3,0.23376623376623376,-502.77777777777777,0.12665357913015654,0.1566504794504568,30,47
DDM,SEA,ARF,ABRUPT,"{'out_control_level': 3.5, 'min_n_instances': 2000}",9,1,29,0.1,0.03333333333333333,0.03333333333333333,0.05,884.0,0.029996900320300234,0.03332988924477804,30,10
DDM,Agrawal,ARF,ABRUPT,"{'out_control_level': 3.5, 'min_n_instances': 2000}",12,2,28,0.14285714285714285,0.06666666666666667,0.06666666666666667,0.09090909090909091,864.0,0.03999586709373364,0.046661844942689254,30,14
DDM,STAGGER,ARF,ABRUPT,"{'out_control_level': 3.5, 'min_n_instances': 2000}",28,0,30,0.0,0.0,0.0,0.0,,0.09332368988537851,0.09332368988537851,30,28
DDM,SEA,NaiveBayes,ABRUPT,"{'out_control_level': 3.5, 'min_n_instances': 2000}",7,0,30,0.0,0.0,0.0,0.0,,0.023330922471344627,0.023330922471344627,30,7
DDM,Agrawal,NaiveBayes,ABRUPT,"{'out_control_level': 3.5, 'min_n_instances': 2000}",12,1,29,0.07692307692307693,0.03333333333333333,0.03333333333333333,0.046511627906976744,818.0,0.03999586709373364,0.04332885601821145,30,13
DDM,STAGGER,NaiveBayes,ABRUPT,"{'out_control_level': 3.5, 'min_n_instances': 2000}",15,2,28,0.11764705882352941,0.06666666666666667,0.06666666666666667,0.0851063829787234,695.0,0.049994833867167056,0.05666081171612267,30,17
DDM,SEA,HoeffdingTree,ABRUPT,"{'out_control_level': 2.5, 'min_n_instances': 100}",11,1,29,0.08333333333333333,0.03333333333333333,0.03333333333333333,0.04761904761904761,-181.0,0.03666287816925584,0.03999586709373364,30,12
DDM,Agrawal,HoeffdingTree,ABRUPT,"{'out_control_level': 2.5, 'min_n_instances': 100}",27,4,26,0.12903225806451613,0.13333333333333333,0.13333333333333333,0.13114754098360656,17.75,0.0899907009609007,0.10332265665881192,30,31
DDM,STAGGER,HoeffdingTree,ABRUPT,"{'out_control_level': 2.5, 'min_n_instances': 100}",81,15,18,0.15625,0.45454545454545453,0.4,0.2325581395348837,-369.8333333333333,0.2699721028827021,0.31996693674986915,30,96
DDM,SEA,ARF,ABRUPT,"{'out_control_level': 2.5, 'min_n_instances': 100}",9,2,28,0.18181818181818182,0.06666666666666667,0.06666666666666667,0.0975609756097561,587.0,0.029996900320300234,0.03666287816925584,30,11
DDM,Agrawal,ARF,ABRUPT,"{'out_control_level': 2.5, 'min_n_instances': 100}",14,3,27,0.17647058823529413,0.1,0.1,0.12765957446808512,315.0,0.046661844942689254,0.05666081171612267,30,17
DDM,STAGGER,ARF,ABRUPT,"{'out_control_level': 2.5, 'min_n_instances': 100}",29,0,30,0.0,0.0,0.0,0.0,,0.09665667880985632,0.09665667880985632,30,29
DDM,SEA,NaiveBayes,ABRUPT,"{'out_control_level': 2.5, 'min_n_instances': 100}",10,0,30,0.0,0.0,0.0,0.0,,0.03332988924477804,0.03332988924477804,30,10
DDM,Agrawal,NaiveBayes,ABRUPT,"{'out_control_level': 2.5, 'min_n_instances': 100}",21,3,27,0.125,0.1,0.1,0.11111111111111112,639.6666666666666,0.06999276741403387,0.07999173418746729,30,24
DDM,STAGGER,NaiveBayes,ABRUPT,"{'out_control_level': 2.5, 'min_n_instances': 100}",20,6,24,0.23076923076923078,0.2,0.2,0.21428571428571427,661.3333333333334,0.06665977848955608,0.0866577120364229,30,26
DDM,SEA,HoeffdingTree,ABRUPT,"{'out_control_level': 2.75, 'min_n_instances': 50}",9,1,29,0.1,0.03333333333333333,0.03333333333333333,0.05,973.0,0.029996900320300234,0.03332988924477804,30,10
DDM,Agrawal,HoeffdingTree,ABRUPT,"{'out_control_level': 2.75, 'min_n_instances': 50}",7,3,28,0.3,0.0967741935483871,0.06666666666666667,0.14634146341463414,-532.0,0.023330922471344627,0.03332988924477804,30,10
DDM,STAGGER,HoeffdingTree,ABRUPT,"{'out_control_level': 2.75, 'min_n_instances': 50}",44,11,19,0.2,0.36666666666666664,0.36666666666666664,0.25882352941176473,-466.72727272727275,0.14665151267702337,0.1833143908462792,30,55
DDM,SEA,ARF,ABRUPT,"{'out_control_level': 2.75, 'min_n_instances': 50}",4,0,30,0.0,0.0,0.0,0.0,,0.013331955697911214,0.013331955697911214,30,4
DDM,Agrawal,ARF,ABRUPT,"{'out_control_level': 2.75, 'min_n_instances': 50}",11,2,28,0.15384615384615385,0.06666666666666667,0.06666666666666667,0.09302325581395349,428.5,0.03666287816925584,0.04332885601821145,30,13
DDM,STAGGER,ARF,ABRUPT,"{'out_control_level': 2.75, 'min_n_instances': 50}",29,0,30,0.0,0.0,0.0,0.0,,0.09665667880985632,0.09665667880985632,30,29
DDM,SEA,NaiveBayes,ABRUPT,"{'out_control_level': 2.75, 'min_n_instances': 50}",3,0,30,0.0,0.0,0.0,0.0,,0.00999896677343341,0.00999896677343341,30,3
DDM,Agrawal,NaiveBayes,ABRUPT,"{'out_control_level': 2.75, 'min_n_instances': 50}",15,3,27,0.16666666666666666,0.1,0.1,0.125,-414.3333333333333,0.049994833867167056,0.05999380064060047,30,18
DDM,STAGGER,NaiveBayes,ABRUPT,"{'out_control_level': 2.75, 'min_n_instances': 50}",14,4,26,0.2222222222222222,0.13333333333333333,0.13333333333333333,0.16666666666666669,745.5,0.046661844942689254,0.05999380064060047,30,18
DDM,SEA,HoeffdingTree,ABRUPT,"{'out_control_level': 3.5, 'min_n_instances': 100}",0,0,30,0.0,0.0,0.0,0.0,,0.0,0.0,30,0
DDM,Agrawal,HoeffdingTree,ABRUPT,"{'out_control_level': 3.5, 'min_n_instances': 100}",11,2,28,0.15384615384615385,0.06666666666666667,0.06666666666666667,0.09302325581395349,-405.0,0.03666287816925584,0.04332885601821145,30,13
DDM,STAGGER,HoeffdingTree,ABRUPT,"{'out_control_level': 3.5, 'min_n_instances': 100}",39,5,25,0.11363636363636363,0.16666666666666666,0.16666666666666666,0.13513513513513511,-493.8,0.12998656805463435,0.14665151267702337,30,44
DDM,SEA,ARF,ABRUPT,"{'out_control_level': 3.5, 'min_n_instances': 100}",10,0,30,0.0,0.0,0.0,0.0,,0.03332988924477804,0.03332988924477804,30,10
DDM,Agrawal,ARF,ABRUPT,"{'out_control_level': 3.5, 'min_n_instances': 100}",12,2,28,0.14285714285714285,0.06666666666666667,0.06666666666666667,0.09090909090909091,858.5,0.03999586709373364,0.046661844942689254,30,14
DDM,STAGGER,ARF,ABRUPT,"{'out_control_level': 3.5, 'min_n_instances': 100}",27,1,29,0.03571428571428571,0.03333333333333333,0.03333333333333333,0.03448275862068965,874.0,0.0899907009609007,0.09332368988537851,30,28
DDM,SEA,NaiveBayes,ABRUPT,"{'out_control_level': 3.5, 'min_n_instances': 100}",3,0,30,0.0,0.0,0.0,0.0,,0.00999896677343341,0.00999896677343341,30,3
DDM,Agrawal,NaiveBayes,ABRUPT,"{'out_control_level': 3.5, 'min_n_instances': 100}",12,1,29,0.07692307692307693,0.03333333333333333,0.03333333333333333,0.046511627906976744,704.0,0.03999586709373364,0.04332885601821145,30,13
DDM,STAGGER,NaiveBayes,ABRUPT,"{'out_control_level': 3.5, 'min_n_instances': 100}",10,1,29,0.09090909090909091,0.03333333333333333,0.03333333333333333,0.04878048780487805,961.0,0.03332988924477804,0.03666287816925584,30,11
DDM,SEA,HoeffdingTree,ABRUPT,"{'out_control_level': 2.5, 'min_n_instances': 50}",11,1,29,0.08333333333333333,0.03333333333333333,0.03333333333333333,0.04761904761904761,-181.0,0.03666287816925584,0.03999586709373364,30,12
DDM,Agrawal,HoeffdingTree,ABRUPT,"{'out_control_level': 2.5, 'min_n_instances': 50}",21,4,26,0.16,0.13333333333333333,0.13333333333333333,0.14545454545454545,44.5,0.06999276741403387,0.0833247231119451,30,25
DDM,STAGGER,HoeffdingTree,ABRUPT,"{'out_control_level': 2.5, 'min_n_instances': 50}",56,10,22,0.15151515151515152,0.3125,0.26666666666666666,0.20408163265306123,-384.125,0.18664737977075702,0.21997726901553505,30,66
DDM,SEA,ARF,ABRUPT,"{'out_control_level': 2.5, 'min_n_instances': 50}",9,2,28,0.18181818181818182,0.06666666666666667,0.06666666666666667,0.0975609756097561,587.0,0.029996900320300234,0.03666287816925584,30,11
DDM,Agrawal,ARF,ABRUPT,"{'out_control_level': 2.5, 'min_n_instances': 50}",4,1,29,0.2,0.03333333333333333,0.03333333333333333,0.05714285714285715,-3.0,0.013331955697911214,0.01666494462238902,30,5
DDM,STAGGER,ARF,ABRUPT,"{'out_control_level': 2.5, 'min_n_instances': 50}",29,0,30,0.0,0.0,0.0,0.0,,0.09665667880985632,0.09665667880985632,30,29
DDM,SEA,NaiveBayes,ABRUPT,"{'out_control_level': 2.5, 'min_n_instances': 50}",10,0,30,0.0,0.0,0.0,0.0,,0.03332988924477804,0.03332988924477804,30,10
DDM,Agrawal,NaiveBayes,ABRUPT,"{'out_control_level': 2.5, 'min_n_instances': 50}",24,2,29,0.07692307692307693,0.06451612903225806,0.03333333333333333,0.07017543859649122,348.0,0.07999173418746729,0.0866577120364229,30,26
DDM,STAGGER,NaiveBayes,ABRUPT,"{'out_control_level': 2.5, 'min_n_instances': 50}",15,6,25,0.2857142857142857,0.1935483870967742,0.16666666666666666,0.23076923076923075,632.2,0.049994833867167056,0.06999276741403387,30,21
DDM,SEA,HoeffdingTree,ABRUPT,"{'out_control_level': 2.5, 'min_n_instances': 300}",11,1,29,0.08333333333333333,0.03333333333333333,0.03333333333333333,0.04761904761904761,-181.0,0.03666287816925584,0.03999586709373364,30,12
DDM,Agrawal,HoeffdingTree,ABRUPT,"{'out_control_level': 2.5, 'min_n_instances': 300}",24,4,26,0.14285714285714285,0.13333333333333333,0.13333333333333333,0.1379310344827586,259.5,0.07999173418746729,0.09332368988537851,30,28
DDM,STAGGER,HoeffdingTree,ABRUPT,"{'out_control_level': 2.5, 'min_n_instances': 300}",70,15,18,0.17647058823529413,0.45454545454545453,0.4,0.25423728813559326,-391.4166666666667,0.23330922471344626,0.28330405858061336,30,85
DDM,SEA,ARF,ABRUPT,"{'out_control_level': 2.5, 'min_n_instances': 300}",12,2,28,0.14285714285714285,0.06666666666666667,0.06666666666666667,0.09090909090909091,623.0,0.03999586709373364,0.046661844942689254,30,14
DDM,Agrawal,ARF,ABRUPT,"{'out_control_level': 2.5, 'min_n_instances': 300}",15,5,25,0.25,0.16666666666666666,0.16666666666666666,0.2,176.0,0.049994833867167056,0.06665977848955608,30,20
DDM,STAGGER,ARF,ABRUPT,"{'out_control_level': 2.5, 'min_n_instances': 300}",29,0,30,0.0,0.0,0.0,0.0,,0.09665667880985632,0.09665667880985632,30,29
DDM,SEA,NaiveBayes,ABRUPT,"{'out_control_level': 2.5, 'min_n_instances': 300}",11,0,30,0.0,0.0,0.0,0.0,,0.03666287816925584,0.03666287816925584,30,11
DDM,Agrawal,NaiveBayes,ABRUPT,"{'out_control_level': 2.5, 'min_n_instances': 300}",18,2,28,0.1,0.06666666666666667,0.06666666666666667,0.08,397.0,0.05999380064060047,0.06665977848955608,30,20
DDM,STAGGER,NaiveBayes,ABRUPT,"{'out_control_level': 2.5, 'min_n_instances': 300}",19,8,22,0.2962962962962963,0.26666666666666666,0.26666666666666666,0.28070175438596495,628.5,0.06332678956507827,0.0899907009609007,30,27
