,fp,tp,fn,precision,recall,ep_recall,f1,mdt,fa_1k,alarms_per_1k,n_episodes,n_alarms
ABCD,279.0,13.0,23.0,0.04452054794520548,0.3611111111111111,0.23333333333333334,0.07926829268292683,-674.1428571428571,6.157309322033899,6.4442090395480225,30.0,292.0
